date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:11:47	66696/66696	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Oct%202024%2015:05:25%20GMT	https://duruthemes.com/demo/html/renax/dark/img/slider/19.jpg	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/img/slider/19.jpg	(from https://duruthemes.com/demo/html/renax/dark/blog3.html)
22:11:47	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2019:11:46%20GMT	https://duruthemes.com/demo/html/renax/dark/css/plugins/owl.video.play.png	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/css/plugins/owl.video.play.png	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/owl.carousel.min.css)
22:11:48	18024/18024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Oct%202024%2015:05:05%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/omFont.eot	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/omFont.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/omFont.css)
22:11:48	18024/18024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Oct%202024%2015:05:05%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/omFont.eot?	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/omFontd41d.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/omFont.css)
22:11:48	17940/17940	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Oct%202024%2015:05:04%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/omFont.woff	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/omFont.woff	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/omFont.css)
22:11:48	17864/17864	---M--	200	added ('OK')	font/ttf	date:Wed,%2002%20Oct%202024%2015:05:04%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/omFont.ttf	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/omFont.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/omFont.css)
22:11:48	56787/56787	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Oct%202024%2015:05:06%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/omFont.svg	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/omFont.svg	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/omFont.css)
22:11:49	20554/20554	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Oct%202024%2015:05:04%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.eot	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/Flaticon.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
22:11:49	20554/20554	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Oct%202024%2015:05:04%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.eot?	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/Flaticond41d.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
22:11:49	10020/10020	---M--	200	added ('OK')	font/woff2	date:Wed,%2002%20Oct%202024%2015:05:07%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.woff2	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/Flaticon.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
22:11:49	11568/11568	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Oct%202024%2015:05:03%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.woff	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/Flaticon.woff	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
22:11:50	20376/20376	---M--	200	added ('OK')	font/ttf	date:Wed,%2002%20Oct%202024%2015:05:05%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.ttf	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/Flaticon.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
22:11:50	140036/140036	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Oct%202024%2015:05:07%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.svg	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/Flaticon.svg	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
22:11:50	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Oct%202024%2015:05:05%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/themify.eot	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/themify.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/themify-icons.css)
22:11:50	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Oct%202024%2015:05:05%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/themify.eot?	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/themifyd41d.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/themify-icons.css)
22:11:51	56108/56108	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Oct%202024%2015:05:06%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/themify.woff	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/themify.woff	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/themify-icons.css)
22:11:51	78584/78584	---M--	200	added ('OK')	font/ttf	date:Wed,%2002%20Oct%202024%2015:05:04%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/themify.ttf	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/themify.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/themify-icons.css)
22:11:51	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Oct%202024%2015:05:06%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/themify.svg	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/themify.svg	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/themify-icons.css)
22:11:52	104740/104740	---M--	200	added ('OK')	font/woff2	date:Wed,%2002%20Oct%202024%2015:05:06%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-brands-400.woff2	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-brands-400.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:52	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2019:11:50%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-brands-400.ttf	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-brands-400.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:52	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2019:11:51%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-duotone-900.woff2	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-duotone-900.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:52	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2019:11:51%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-duotone-900.ttf	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-duotone-900.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:52	392136/392136	---M--	200	added ('OK')	font/woff2	date:Wed,%2002%20Oct%202024%2015:05:05%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-light-300.woff2	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-light-300.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:52	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2019:11:51%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-light-300.ttf	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-light-300.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:53	357732/357732	---M--	200	added ('OK')	font/woff2	date:Wed,%2002%20Oct%202024%2015:05:04%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-regular-400.woff2	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-regular-400.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:53	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2019:11:52%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-regular-400.ttf	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-regular-400.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:53	303544/303544	---M--	200	added ('OK')	font/woff2	date:Wed,%2002%20Oct%202024%2015:05:06%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-solid-900.woff2	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-solid-900.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:53	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2019:11:52%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-solid-900.ttf	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-solid-900.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:54	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2019:11:52%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-thin-100.woff2	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-thin-100.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:54	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2019:11:53%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-thin-100.ttf	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-thin-100.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:54	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2019:11:53%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-v4compatibility.woff2	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-v4compatibility.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:54	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2019:11:53%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-v4compatibility.ttf	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/fonts/fa-v4compatibility.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
22:11:55	1779/1779	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Oct%202024%2015:05:09%20GMT	https://duruthemes.com/demo/html/renax/dark/css/plugins/close.png	C:/Users/aliri/Desktop/araba/duruthemes.com/demo/html/renax/dark/css/plugins/close.png	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/YouTubePopUp.css)
